_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
63348,2003,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.525494602644051,0.046443008389924,0.088379610668205,20214.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
63655,2004,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.446952016372371,0.045173567034802,0.101070283565219,20434.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64001,2005,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.438020362649084,0.043697835423984,0.099762109596243,19319.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64356,2006,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.452635992050328,0.043418087931698,0.095922747404652,19548.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64706,2007,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.47104594256507,0.042556474313,0.090344636196757,20321.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65060,2008,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.479373979076826,0.041553603566722,0.086683060367076,20699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65410,2009,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.488074916665869,0.041320636361787,0.084660438286925,20947.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65763,2010,NA,country,PAN,PAN-EH,formalidad_2,Total,Total,Total,Total,Total,Total,0.500567513522193,0.041419521443039,0.082745124931489,20318.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66116,2011,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.525280641115835,0.041635179703159,0.079262733944876,19171.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66470,2012,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.531399831515391,0.03949261614285,0.074318081792064,19249.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66821,2013,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.53505577233107,0.039526708055761,0.07387399613232,17990.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67177,2014,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.521169570313509,0.03828104487604,0.07345218726606,18775.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67565,2015,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.512968511018566,0.037830345864237,0.073747891053039,18577.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67953,2016,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.517536631636613,0.03751378688483,0.072485278512943,18339.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
68346,2017,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.505429713763162,0.037130947483331,0.073464116715405,19614.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
68742,2018,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.483205924971153,0.036084250010066,0.074676754040671,19623.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69134,2019,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.480772804336206,0.036097431270743,0.075082098956455,19887.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69548,2022,NA,country,PAN,PAN-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.43452736307724,0.036320183527385,0.083585492223487,17940.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69829,2003,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.129272445509311,0.009492996314564,0.073434027469373,25753.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70203,2004,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.115789844391629,0.008818042698019,0.076155579484104,41483.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70491,2005,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.110372327703665,0.00872718300983,0.07907039011863,40793.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70784,2006,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.121269101348112,0.008728853221197,0.071979202650644,43441.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71086,2007,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.148056443684347,0.009376630969787,0.063331461545694,46582.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71397,2008,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.150840689270543,0.009303657568958,0.061678699652926,45357.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71709,2009,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.163955489293806,0.00941593966686,0.057429853110846,47519.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72019,2010,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.159015315700972,0.009172540069825,0.057683374896253,47208.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72338,2011,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.170924028211297,0.009487085158241,0.055504689759086,52314.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72729,2012,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.188205771326864,0.009699121424756,0.051534665256953,52147.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73112,2013,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.192090115199192,0.009730931432716,0.050658158139089,62384.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73520,2014,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.197264114491239,0.009810739001911,0.049734028042626,61726.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73931,2015,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.19437167129439,0.009795814994165,0.050397338917403,61498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
74346,2016,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.199855204692364,0.009844525614332,0.049258289917872,67827.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
74761,2017,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.20062423748261,0.009783070786864,0.048763154988749,64915.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75175,2018,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.1998578742821,0.009693552809874,0.04850223112146,70036.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75581,2019,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.205318022590326,0.00968843911124,0.047187475259159,64954.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75989,2021,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.176677239677088,0.0092367917089,0.052280597805255,59935.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
76404,2022,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.183524694848028,0.00920663169607,0.050165628683887,61181.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
76714,2003,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.119721709439003,0.021174228202924,0.176862060374375,18071.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77018,2004,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.103702552358577,0.019052365937689,0.183721282691394,15785.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77305,2005,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.134952408748417,0.021117850972934,0.156483690574972,8699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77590,2006,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.116162810732915,0.020051176294806,0.172612699092724,9950.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77882,2007,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.146799491231848,0.021473051470005,0.146274699522569,9405.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78161,2008,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.15247681378371,0.021442994779721,0.140631183506618,8838.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78442,2009,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.158311670021004,0.021214091041602,0.134002067180442,8619.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78722,2010,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.164257755543781,0.021676286217927,0.131965070058132,9404.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79002,2011,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.186391142511427,0.022348317856762,0.119900106601854,9178.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79294,2012,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.188570182906713,0.021689946488898,0.11502320332175,10455.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79584,2013,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.214836192972298,0.022673099332443,0.105536683641413,10351.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79879,2014,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.216280220252947,0.022821840767904,0.105519777727309,9671.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80179,2015,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.217866966779471,0.022692851333219,0.104159210864624,14605.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80489,2016,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.209847702547685,0.022837361385282,0.108828265013257,17972.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80796,2017,NA,country,PRY,PRY-EPH,formalidad_2,Total,Total,Total,Total,Total,Total,0.217095968557291,0.022743889476726,0.104764218460021,17071.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81090,2018,NA,country,PRY,PRY-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.230052725156776,0.022761002930628,0.098938201732308,9186.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81389,2020,NA,country,PRY,PRY-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.226747136864332,0.022340424702435,0.098525719051536,8745.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81684,2021,NA,country,PRY,PRY-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.22240930728525,0.022041160055928,0.099101788162397,8182.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81971,2022,NA,country,PRY,PRY-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.23327518138883,0.022417436422828,0.09609867749052,8492.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
82280,2003,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.289770154221433,0.028580118092442,0.098630302935209,26532.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
82596,2004,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.282822308369598,0.028337517217122,0.100195480973483,25497.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
82912,2005,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.279147696495678,0.027783863987359,0.099531052328741,26288.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83227,2006,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.288630111047995,0.027609955765408,0.095658611865403,25812.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83540,2007,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.28804347826087,0.029960978721489,0.104015473297245,26847.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83855,2008,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.295407016238597,0.02901061698963,0.098205578726669,27069.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84174,2009,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.276655608365901,0.028413974065755,0.10270521618407,32502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84492,2010,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.274818600450884,0.028370617563692,0.103233978766888,33119.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84808,2011,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.273307571270989,0.027902472269326,0.102091837922997,34230.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85124,2012,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.271212847328472,0.027342753786101,0.100816587619044,35347.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85441,2013,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.286641775994291,0.027482415816399,0.095877217202793,34190.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85758,2014,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.297090629850117,0.027739655532743,0.093371021316753,33092.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86076,2015,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.278495279676045,0.027085717239743,0.097257365623037,36662.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86393,2016,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.275242503343052,0.02673170484187,0.0971205555726,32084.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86709,2017,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.269083270413922,0.026460004412508,0.09833388888059,31509.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87028,2018,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.280467231439075,0.026604443970389,0.094857584017504,31668.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87342,2019,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.263927887192414,0.025734949416062,0.097507503620867,31956.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87657,2020,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.273828702498311,0.027081756908404,0.09890035873274,15684.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87972,2021,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.28424815206939,0.027263464031086,0.095914305273762,27502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88291,2022,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.299342690143138,0.02732492252248,0.091283079300898,25972.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88605,2023,NA,country,SLV,SLV-EHPM,formalidad_2,Total,Total,Total,Total,Total,Total,0.303187289874419,0.027021986793492,0.089126383908392,25053.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88731,2017,NA,country,SUR,SUR-SLC,formalidad_2,Total,Total,Total,Total,Total,Total,0.504063686954532,0.114606368097505,0.227364856988484,2668.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88864,2022,NA,country,SUR,SUR-SLC,formalidad_2,Total,Total,Total,Total,Total,Total,0.493999521759241,0.09929055082014,0.200993212435803,3184.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89078,2003,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.608809606471914,0.051233990903078,0.084154373318749,21572.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89292,2004,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.597548486809452,0.050181220188268,0.083978490944233,22784.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89506,2005,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.617390310157122,0.050006882211333,0.080997193167166,22457.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89900,2006,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.65474684369283,0.041632367320101,0.063585441795016,108470.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90291,2007,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.658871965196732,0.041133711051754,0.062430507328494,63343.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90684,2008,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.671539993107097,0.040174717076662,0.059824757257987,65930.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91073,2009,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.682847631015532,0.039300383365934,0.057553664362116,61699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91468,2010,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.688465115505024,0.037051883396924,0.053818098495441,62054.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91863,2011,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.723108091916355,0.034896865581819,0.048259542344957,62043.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92260,2012,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.739191697792489,0.035099265826083,0.047483306334342,57128.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92655,2013,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.748554654417392,0.034098453289547,0.045552389646265,60473.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93054,2014,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.755543594548439,0.033402713919997,0.044210174185859,62445.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93453,2015,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.758040883825846,0.033344779797756,0.043988102105343,57124.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93850,2016,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.751237809452363,0.033692431304042,0.044849222017464,55167.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94247,2017,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.756435221014376,0.033467578310543,0.04424381279558,54864.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94643,2018,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.757220028516477,0.033519153526152,0.044266068333958,49831.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95039,2019,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.754922987535761,0.033709450461187,0.044652833491298,49036.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95429,2020,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.781309254115565,0.033013900176121,0.042254587414931,63750.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95787,2021,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.758197796836325,0.033606379240072,0.044324026501131,12770.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
