_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
62306,2017,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.330486998424841,0.024067238318458,0.072823555641119,10218.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
62616,2018,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.316214813731097,0.023017962181698,0.072792169064133,11700.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
62940,2019,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.287973720694885,0.022973143231877,0.079775137732854,38473.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
63243,2012,NA,country,HTI,HTI-ECVMAS,tasa_agro,Total,Total,Total,Total,Total,Total,0.315154247428883,0.023063705168433,0.073182276160304,8724.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
63543,2003,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.220049166800587,0.04035809593464,0.183404902283556,9084.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
63802,2004,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.185782147079535,0.03729484187061,0.200745025595186,8412.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64087,2005,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.18386287896865,0.036745817493225,0.199854465998491,8623.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64376,2006,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.179012248774713,0.035604109376829,0.198892029012141,8706.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64625,2007,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.185009098058951,0.035400554840204,0.191344940392739,8799.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
64911,2008,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.19175727399035,0.036895653178206,0.192408102234823,10012.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65157,2009,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.203400650172265,0.038050235968042,0.187070375319921,8076.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65430,2010,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.206362841597667,0.038799330055534,0.188015098818895,7536.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65699,2012,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.181405550405028,0.037045647764353,0.204214522001342,7838.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
65965,2013,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.185761872749139,0.036941214008191,0.198863272971401,7763.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66227,2014,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.185303256560592,0.036481095667785,0.196872393636837,7806.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66493,2016,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.166354320857614,0.034480092998893,0.207268995606104,7813.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66546,2019,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.154116863504932,0.032329769874132,0.209774382497066,10206.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66600,2020,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.148822890104691,0.031578631896816,0.212189347180412,10447.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
66920,2004,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.139047862028208,0.005317408374894,0.038241568747134,37961.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67241,2005,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.142836689601205,0.005297197536069,0.037085692414594,39466.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67563,2006,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.137350600354144,0.005070322034738,0.036915179268707,36693.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
67887,2008,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.140504736772489,0.00504738538372,0.035923240024946,50563.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
68272,2010,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.135122661786553,0.004955617785122,0.036674956810357,44791.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
68652,2012,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.15766149494126,0.004977785074556,0.031572611159184,15283.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69041,2014,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.146698633332721,0.004875945320522,0.033237837393231,32705.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69431,2016,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.146758174575551,0.004672837249644,0.031840388197515,120104.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
69821,2018,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.149386365832267,0.004609229132424,0.030854416376922,127529.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70211,2020,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.15283832324531,0.004675746301534,0.030592761044816,148330.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70601,2022,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.137368350644944,0.004340260707886,0.031595783799609,150566.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
70912,2005,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.353069038294799,0.03296608435244,0.093370080003771,14739.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71211,2009,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.353183453720351,0.031550485911177,0.089331721457593,12113.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71522,2010,NA,country,NIC,NIC-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.331624719125267,0.027798206535522,0.083824289723777,15751.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
71836,2011,NA,country,NIC,NIC-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.335862872227169,0.026568594203792,0.079105481435356,16950.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72150,2012,NA,country,NIC,NIC-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.334535391603282,0.025762495370197,0.077009775398437,17228.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72455,2014,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.345562085548401,0.012656723623872,0.036626482340464,12942.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
72761,2003,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.21264950965763,0.038056765966228,0.178964748272876,20214.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73065,2004,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.194435111107075,0.03595920973058,0.18494195583213,20434.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73413,2005,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.198846504411907,0.035153561490212,0.176787425025043,19319.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
73765,2006,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.20209044121899,0.035027387999939,0.173325308157364,19548.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
74118,2007,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.19632965373173,0.033865457964832,0.172492831934122,20321.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
74472,2008,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.187050767858761,0.032435454591491,0.173404551944864,20699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
74827,2009,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.188913929749225,0.032358323652778,0.17128606501242,20947.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75184,2010,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.182170468160913,0.031974645180763,0.17552046445047,20318.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75539,2011,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.167824360510868,0.031158839505172,0.185663388856794,19171.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
75894,2012,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.176702774985359,0.030185890225105,0.170828614477653,19249.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
76244,2013,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.155611743434088,0.028726516555807,0.184603783248366,17990.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
76597,2014,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.166172612154681,0.028524706751137,0.171657088260638,18775.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
76982,2015,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.163047849274499,0.027959170986163,0.171478318239527,18577.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77365,2016,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.151281698666393,0.026900674336736,0.177818431270116,18339.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
77756,2017,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.150180990458772,0.026531532673843,0.176663721505597,19614.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78144,2018,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.1580489392022,0.026340985038268,0.166663472537252,19623.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78536,2019,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.141741518841451,0.025199111535659,0.177782146978726,19887.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
78947,2022,NA,country,PAN,PAN-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.156372405854865,0.02661271110274,0.170188026188201,17940.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79271,2003,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.350733703079495,0.013502350142871,0.038497441290411,25753.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79665,2004,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.335077280203496,0.013008202531442,0.03882149969566,41483.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
79994,2005,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.337986976309464,0.013174164752613,0.038978320692898,40793.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80322,2006,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.363497181098706,0.012861891793776,0.035383745631535,43441.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80650,2007,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.28359544289908,0.011900262737047,0.041962108471828,46582.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
80980,2008,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.278331481346426,0.011650643704705,0.041858878659162,45357.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81310,2009,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.276726869018061,0.011377918456836,0.041116059662761,47519.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81640,2010,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.266695741394466,0.01109241834535,0.041592034006058,47208.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
81969,2011,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.268849729371307,0.011173576307735,0.041560675303129,52314.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
82368,2012,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.25793730215131,0.010856012262097,0.042087794869345,52147.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
82768,2013,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.257804569478272,0.010805002867908,0.041911603389244,62384.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83188,2014,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.262889616065882,0.010852862986154,0.04128296563617,61726.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83608,2015,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.267411249246624,0.010956622142846,0.040972929051094,61498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84028,2016,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.26517025419381,0.010866971702088,0.040981111305741,67827.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84448,2017,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.260491789286324,0.010722017899806,0.04116067507994,64915.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84868,2018,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.262911801490376,0.010670961432934,0.040587609123831,70036.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85288,2019,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.259495161689529,0.010514101820345,0.040517525459393,64954.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85708,2020,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.339046039126282,0.012242515305548,0.036108710596051,56615.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86128,2021,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.301756829060322,0.011116746158454,0.036840081442636,59935.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86548,2022,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.267896788075173,0.010532995464356,0.039317363750552,61181.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86871,2003,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.32516247239991,0.030553499516033,0.093963793824449,18071.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87194,2004,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.332763026963866,0.029446636590356,0.088491311246408,15785.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87502,2005,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.323627004998266,0.028917111308206,0.089353208667989,8699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87810,2006,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.312368618912611,0.02900225098138,0.092846237507276,9950.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88121,2007,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.294723647227085,0.027662605916521,0.093859472006353,9405.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88428,2008,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.265165062803637,0.026330602147886,0.099298911664635,8838.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88737,2009,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.294816374931059,0.026498373713129,0.08988094273707,8619.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89043,2010,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.267961413611204,0.025911280405861,0.096697804570685,9404.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89346,2011,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.2641049471964,0.025300003446309,0.095795265158342,9178.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89658,2012,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.271424719355385,0.024658031501159,0.090846668496958,10455.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89967,2013,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.234714899582483,0.023396936122631,0.099682364282156,10351.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90274,2014,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.227740870933248,0.023246837480777,0.102075825852054,9671.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90590,2015,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.20079643926312,0.022022152655424,0.109674019799559,14605.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90918,2016,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.216768541150885,0.023109023814766,0.106606907497155,17972.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91240,2017,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.206404558876253,0.022327691196868,0.108174409123657,17071.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91548,2018,NA,country,PRY,PRY-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.198067533944361,0.021553745760743,0.108820185375751,9186.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91860,2020,NA,country,PRY,PRY-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.205962165305682,0.021576155992911,0.104757861527085,8745.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92166,2021,NA,country,PRY,PRY-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.192034109034074,0.020877002518646,0.108715074752378,8182.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92470,2022,NA,country,PRY,PRY-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.168554848784808,0.01984354890107,0.117727547110815,8492.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92785,2003,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.182364453461896,0.024326952684564,0.133397447927794,26532.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93102,2004,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.191269739467533,0.024746658182991,0.129380937370865,25497.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93421,2005,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.201985710800223,0.02486669869791,0.12311117751545,26288.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93742,2006,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.190154932558114,0.023911230270015,0.125746042704978,25812.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94060,2007,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.180899558073734,0.025467573582018,0.140782950788843,26847.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
