_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
13579,2005,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.04539954174609,205.196863479199,147727.733757321,338970.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13633,2006,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.01384731016371,223.56225434583,165201.854531508,305358.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13687,2008,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.07124574895644,150.902826725294,113360.137569889,451723.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13777,2010,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.41534726325912,176.830615048415,129466.935808277,412884.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13867,2012,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.43090744783677,535.356344734157,410017.328969192,131404.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13957,2014,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.7304710168319,230.567419965164,170254.301044201,305194.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14047,2016,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.88831136747192,82.3491653603902,61862.4900823294,1091866.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14137,2018,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0984163810935,82.0251961398422,61460.0696813689,1177205.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14227,2020,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3768819543255,68.7430685177276,50463.0840261688,1426352.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14317,2022,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.5534864304342,69.7343347811757,51283.7138160107,1463887.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14371,2005,NA,country,NIC,NIC-EMNV,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.55844569124691,98.7313176037046,21177.443620516,76805.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14425,2009,NA,country,NIC,NIC-EMNV,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.92355046370044,109.952069432981,23643.3255162133,95673.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14479,2010,NA,country,NIC,NIC-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.07728372223878,61.1134151432893,14164.767730959,105694.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14533,2011,NA,country,NIC,NIC-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.17189120804445,62.6798238437237,14680.9827248818,109668.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14587,2012,NA,country,NIC,NIC-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.32427369854989,62.3535809437614,14737.8459487542,114591.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14647,2014,NA,country,NIC,NIC-EMNV,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.62365322273134,309.342526267217,149729.795750069,110719.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14701,2003,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.83229931495948,46.2804135078871,5249.94524276616,198442.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14755,2004,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.005433597995,45.7340123876617,5171.40089389949,206783.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14824,2005,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.95971527687941,50.0664931565484,5829.96019315076,192834.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14893,2006,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0408265391809,51.4878800415173,5951.11338303055,191218.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
14962,2007,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1166793811005,51.3938751966544,5968.47565453914,197768.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15031,2008,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3185659982144,53.5285113612549,6204.14977068892,202703.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15100,2009,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3393074407883,52.7973094772267,6152.14790675058,206328.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15169,2010,NA,country,PAN,PAN-EH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3789245187065,55.2458497416309,6394.7756010238,200968.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15238,2011,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.531721847289,57.8708370408562,6603.62836229666,193287.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15307,2012,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.7107500387181,60.118480593549,7045.2468252676,187512.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15376,2013,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.8982062375027,70.4880697632215,8107.64733742212,178450.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15445,2014,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.8517084898609,76.0961587796417,9024.61348366819,180486.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15532,2015,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.9207190930295,72.1926636923534,8673.10351499354,183510.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15613,2016,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.0434058441023,75.1031560710723,9019.9780448503,183898.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15700,2017,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.0693350691349,69.6700175071561,8405.71812102019,196141.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15787,2018,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.0288230018606,85.7954153629838,10631.2802570254,191164.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15874,2019,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.1856093321987,77.9611371198246,9580.69517367978,199008.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
15979,2022,NA,country,PAN,PAN-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.4517339447078,91.4891863005955,11009.648695316,186151.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16039,2003,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.06585835980709,172.740482234865,66512.681719159,211555.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16126,2004,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.19758210282919,107.356006232339,41809.8123786626,342284.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16186,2005,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.19244602624455,109.471957947072,42080.7307222937,333425.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16246,2006,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.05482144372003,96.1826626786491,38817.1247480944,356089.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16306,2007,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.59173930479168,88.3868393787188,34277.4286263989,396684.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16366,2008,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.64262668333708,93.1407395360943,36389.9711237571,383546.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16426,2009,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.71148271190889,95.6441548622766,37473.4878473165,394127.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16486,2010,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.76599629352463,99.8535968140289,39204.4790387621,386610.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16546,2011,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.81314524558188,91.1654101209193,35805.638646733,442874.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16633,2012,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0367995009707,94.7855802658329,36855.1114542703,451761.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16720,2013,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0115500813433,74.7003311987761,29289.9313082305,541758.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16825,2014,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.99889133620218,76.8614080656435,30156.4785618359,536315.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
16930,2015,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.024100824983,81.4055673048882,31678.7560361537,533558.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17035,2016,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1193930693682,76.5398507590446,29823.2757221137,604719.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17140,2017,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1430443292076,79.3771706703061,31029.1186317999,575898.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17245,2018,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2423461205564,79.2159346951836,30726.6626631298,615498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17350,2019,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3097463211368,83.5522386127879,32462.0737769359,572766.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17455,2020,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2397608045985,92.3980534469602,34341.541158568,523860.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17560,2021,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2078313410107,96.2118576819954,37914.0268518072,548215.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17665,2022,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3452597107266,95.0967422307984,37268.9935044246,557678.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17725,2003,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.99976600394679,76.7727565528392,14602.8027633333,131146.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17785,2004,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.89612016784669,94.0031562115056,18750.2383829004,111828.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17845,2005,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.2782174287563,140.777152699817,26991.3176307446,67730.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17905,2006,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.5150931673542,142.502771124221,26467.1965176002,79855.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
17965,2007,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.71017659871051,128.568361072287,23924.5783453881,77285.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18025,2008,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.87745223413677,161.513230340096,29817.9994990383,72557.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18085,2009,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.27896021642061,227.828293817316,40985.6759503525,71651.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18145,2010,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.14094489452622,165.756267955095,30025.5337184406,79675.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18205,2011,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.6704996083674,180.838945912278,31988.6526922658,83680.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18265,2012,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.5146107831659,151.210668825263,27953.0165002343,94196.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18319,2013,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.86071476232756,190.576716222713,34327.3602078206,97758.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18379,2014,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.93301952403834,164.899015621333,29526.0663763448,92619.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18433,2015,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1536079440149,181.232733208005,32034.7386527609,140078.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18493,2016,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.98352310472973,103.634200226734,18416.4624822494,164543.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18553,2017,NA,country,PRY,PRY-EPH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0651637065308,121.177020141025,21594.4376015334,154920.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18607,2018,NA,country,PRY,PRY-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2278199458133,176.044296157184,31543.1008080251,85926.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18667,2020,NA,country,PRY,PRY-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.566216891412,191.326972054878,33945.9685041485,84651.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18727,2021,NA,country,PRY,PRY-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.6360190497981,230.767626520448,40923.7797709141,78880.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18787,2022,NA,country,PRY,PRY-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.9078301384262,221.036144310867,38018.2073469689,84282.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18841,2003,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.4450782258601,63.900522594364,13434.4548499885,175014.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18895,2004,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.53286911524009,73.5191848690211,15299.2906791906,171506.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
18949,2005,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.63328516259926,79.6471755243763,16484.6489822635,174186.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19003,2006,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.7701549972026,80.9580307224393,16686.4596388399,173061.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19057,2007,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.83291919938509,64.4264024612278,12112.9042666321,182669.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19111,2008,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.74680266878646,68.2841993779877,13479.5335882298,179024.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19165,2009,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.82454128005441,61.7108050228483,12149.4800377539,211571.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19219,2010,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.88395799236684,62.4542748380471,12215.9658922487,220662.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19273,2011,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.91264290015123,59.9966502778466,11831.2848629045,227560.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19327,2012,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.13736594401647,62.0259447807685,12089.8919277314,241726.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19381,2013,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.24490078162634,60.4415831428855,11761.5563050604,242457.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19435,2014,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.42969428720535,63.1006710812759,12070.6258759634,241537.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19489,2015,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.46769527963428,64.8180593245821,12366.7443471625,273386.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19543,2016,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.46573850835052,67.5306913926687,13069.4907937451,237567.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19597,2017,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.42918173656109,60.1842959104023,11753.6359646082,240967.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19651,2018,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.78162450891244,72.709709856379,13717.7545238355,245162.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19705,2019,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.59120299301155,61.4615214719547,12032.1520947926,250723.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19759,2020,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.02930058099301,146.074207115262,26252.9461482532,126037.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19813,2021,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.99997915563722,60.4784450536853,11022.5390619146,231481.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19867,2022,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.10603897339862,65.9221946822425,11965.9543235503,218679.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19921,2023,NA,country,SLV,SLV-EHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.14600916882056,69.3270082898067,12664.9692061021,211757.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19954,2017,NA,country,SUR,SUR-SLC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1444570205038,101.044407663781,4419.90537800017,27408.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
19987,2022,NA,country,SUR,SUR-SLC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2707175097298,149.854285341197,7495.85183480916,33866.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20023,2003,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.5171594746966,17.1181768088747,1846.40685430457,243805.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20059,2004,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.64612689235119,17.1806649169831,1829.73734487695,248176.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20095,2005,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.5965945388527,19.4050052128936,1862.74232387324,265340.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20176,2006,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.67382190694497,9.18943364457279,1116.74684861042,1018578.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20257,2007,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.71585953820701,7.79053735502795,942.126946627619,634589.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
